[0153].[12488].[11368].[2021.04.05.01.22.04.899744].SRV1.INF:Main.py.on_data_ready.47:Cx=120 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0154].[12488].[11368].[2021.04.05.01.22.04.907750].SRV1.INF:Main.py.on_data_ready.47:Cx=121 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0155].[12488].[11368].[2021.04.05.01.22.04.915755].SRV1.INF:Main.py.on_data_ready.47:Cx=122 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0156].[12488].[11368].[2021.04.05.01.22.04.923761].SRV1.INF:Main.py.on_data_ready.47:Cx=123 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0157].[12488].[11368].[2021.04.05.01.22.04.931766].SRV1.INF:Main.py.on_data_ready.47:Cx=124 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0158].[12488].[11368].[2021.04.05.01.22.04.939772].SRV1.INF:Main.py.on_data_ready.47:Cx=125 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0159].[12488].[11368].[2021.04.05.01.22.04.947777].SRV1.INF:Main.py.on_data_ready.47:Cx=126 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0160].[12488].[11368].[2021.04.05.01.22.04.954781].SRV1.INF:Main.py.on_data_ready.47:Cx=127 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0161].[12488].[11368].[2021.04.05.01.22.04.962787].SRV1.INF:Main.py.on_data_ready.47:Cx=128 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0162].[12488].[11368].[2021.04.05.01.22.04.970793].SRV1.INF:Main.py.on_data_ready.47:Cx=129 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0163].[12488].[11368].[2021.04.05.01.22.04.979800].SRV1.INF:Main.py.on_data_ready.47:Cx=130 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0164].[12488].[11368].[2021.04.05.01.22.04.989804].SRV1.INF:Main.py.on_data_ready.47:Cx=131 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0165].[12488].[11368].[2021.04.05.01.22.05.000811].SRV1.INF:Main.py.on_data_ready.47:Cx=132 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0166].[12488].[11368].[2021.04.05.01.22.05.009817].SRV1.INF:Main.py.on_data_ready.47:Cx=133 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0167].[12488].[11368].[2021.04.05.01.22.05.017822].SRV1.INF:Main.py.on_data_ready.47:Cx=134 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0168].[12488].[11368].[2021.04.05.01.22.05.025828].SRV1.INF:Main.py.on_data_ready.47:Cx=135 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0169].[12488].[11368].[2021.04.05.01.22.05.033833].SRV1.INF:Main.py.on_data_ready.47:Cx=136 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0170].[12488].[11368].[2021.04.05.01.22.05.042838].SRV1.INF:Main.py.on_data_ready.47:Cx=137 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0171].[12488].[11368].[2021.04.05.01.22.05.050844].SRV1.INF:Main.py.on_data_ready.47:Cx=138 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0172].[12488].[11368].[2021.04.05.01.22.05.059850].SRV1.INF:Main.py.on_data_ready.47:Cx=139 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0173].[12488].[11368].[2021.04.05.01.22.05.067855].SRV1.INF:Main.py.on_data_ready.47:Cx=140 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0174].[12488].[11368].[2021.04.05.01.22.05.075860].SRV1.INF:Main.py.on_data_ready.47:Cx=141 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0175].[12488].[11368].[2021.04.05.01.22.05.083866].SRV1.INF:Main.py.on_data_ready.47:Cx=142 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0176].[12488].[11368].[2021.04.05.01.22.05.091871].SRV1.INF:Main.py.on_data_ready.47:Cx=143 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0177].[12488].[11368].[2021.04.05.01.22.05.099877].SRV1.INF:Main.py.on_data_ready.47:Cx=144 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0178].[12488].[11368].[2021.04.05.01.22.05.108883].SRV1.INF:Main.py.on_data_ready.47:Cx=145 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0179].[12488].[11368].[2021.04.05.01.22.05.116889].SRV1.INF:Main.py.on_data_ready.47:Cx=146 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0180].[12488].[11368].[2021.04.05.01.22.05.123892].SRV1.INF:Main.py.on_data_ready.47:Cx=147 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0181].[12488].[11368].[2021.04.05.01.22.05.131897].SRV1.INF:Main.py.on_data_ready.47:Cx=148 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0182].[12488].[11368].[2021.04.05.01.22.05.139903].SRV1.INF:Main.py.on_data_ready.47:Cx=149 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0183].[12488].[11368].[2021.04.05.01.22.05.147908].SRV1.INF:Main.py.on_data_ready.47:Cx=150 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0184].[12488].[11368].[2021.04.05.01.22.05.155914].SRV1.INF:Main.py.on_data_ready.47:Cx=151 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0185].[12488].[11368].[2021.04.05.01.22.05.164919].SRV1.INF:Main.py.on_data_ready.47:Cx=152 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0186].[12488].[11368].[2021.04.05.01.22.05.176928].SRV1.INF:Main.py.on_data_ready.47:Cx=153 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0187].[12488].[11368].[2021.04.05.01.22.05.185935].SRV1.INF:Main.py.on_data_ready.47:Cx=154 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0188].[12488].[11368].[2021.04.05.01.22.05.194940].SRV1.INF:Main.py.on_data_ready.47:Cx=155 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0189].[12488].[11368].[2021.04.05.01.22.05.203447].SRV1.INF:Main.py.on_data_ready.47:Cx=156 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0190].[12488].[11368].[2021.04.05.01.22.05.212454].SRV1.INF:Main.py.on_data_ready.47:Cx=157 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0191].[12488].[11368].[2021.04.05.01.22.05.220462].SRV1.INF:Main.py.on_data_ready.47:Cx=158 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0192].[12488].[11368].[2021.04.05.01.22.05.228466].SRV1.INF:Main.py.on_data_ready.47:Cx=159 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0193].[12488].[11368].[2021.04.05.01.22.05.237473].SRV1.INF:Main.py.on_data_ready.47:Cx=160 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0194].[12488].[11368].[2021.04.05.01.22.05.245479].SRV1.INF:Main.py.on_data_ready.47:Cx=161 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0195].[12488].[11368].[2021.04.05.01.22.05.253484].SRV1.INF:Main.py.on_data_ready.47:Cx=162 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0196].[12488].[11368].[2021.04.05.01.22.05.262490].SRV1.INF:Main.py.on_data_ready.47:Cx=163 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0197].[12488].[11368].[2021.04.05.01.22.05.271496].SRV1.INF:Main.py.on_data_ready.47:Cx=164 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0198].[12488].[11368].[2021.04.05.01.22.05.279499].SRV1.INF:Main.py.on_data_ready.47:Cx=165 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0199].[12488].[11368].[2021.04.05.01.22.05.287506].SRV1.INF:Main.py.on_data_ready.47:Cx=166 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B4B0>
[0200].[12488].[11368].[2021.04.05.01.22.05.295510].SRV1.INF:Main.py.on_data_ready.47:Cx=167 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B450>
[0201].[12488].[11368].[2021.04.05.01.22.05.303516].SRV1.INF:Main.py.on_data_ready.47:Cx=168 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B450>
[0202].[12488].[11368].[2021.04.05.01.22.05.311026].SRV1.INF:Main.py.on_data_ready.47:Cx=169 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B420>
[0203].[12488].[11368].[2021.04.05.01.22.05.319031].SRV1.INF:Main.py.on_data_ready.47:Cx=170 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B420>
[0204].[12488].[11368].[2021.04.05.01.22.05.327539].SRV1.INF:Main.py.on_data_ready.47:Cx=171 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B420>
[0205].[12488].[11368].[2021.04.05.01.22.05.335545].SRV1.INF:Main.py.on_data_ready.47:Cx=172 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B420>
[0206].[12488].[11368].[2021.04.05.01.22.05.343550].SRV1.INF:Main.py.on_data_ready.47:Cx=173 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B420>
[0207].[12488].[11368].[2021.04.05.01.22.05.351555].SRV1.INF:Main.py.on_data_ready.47:Cx=174 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0208].[12488].[11368].[2021.04.05.01.22.05.358559].SRV1.INF:Main.py.on_data_ready.47:Cx=175 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0209].[12488].[11368].[2021.04.05.01.22.05.366565].SRV1.INF:Main.py.on_data_ready.47:Cx=176 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0210].[12488].[11368].[2021.04.05.01.22.05.374570].SRV1.INF:Main.py.on_data_ready.47:Cx=177 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0211].[12488].[11368].[2021.04.05.01.22.05.382576].SRV1.INF:Main.py.on_data_ready.47:Cx=178 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0212].[12488].[11368].[2021.04.05.01.22.05.389580].SRV1.INF:Main.py.on_data_ready.47:Cx=179 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0213].[12488].[11368].[2021.04.05.01.22.05.398122].SRV1.INF:Main.py.on_data_ready.47:Cx=180 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0214].[12488].[11368].[2021.04.05.01.22.05.405628].SRV1.INF:Main.py.on_data_ready.47:Cx=181 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0215].[12488].[11368].[2021.04.05.01.22.05.413634].SRV1.INF:Main.py.on_data_ready.47:Cx=182 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0216].[12488].[11368].[2021.04.05.01.22.05.422639].SRV1.INF:Main.py.on_data_ready.47:Cx=183 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0217].[12488].[11368].[2021.04.05.01.22.05.430645].SRV1.INF:Main.py.on_data_ready.47:Cx=184 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0218].[12488].[11368].[2021.04.05.01.22.05.438650].SRV1.INF:Main.py.on_data_ready.47:Cx=185 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0219].[12488].[11368].[2021.04.05.01.22.05.447156].SRV1.INF:Main.py.on_data_ready.47:Cx=186 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0220].[12488].[11368].[2021.04.05.01.22.05.455662].SRV1.INF:Main.py.on_data_ready.47:Cx=187 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0221].[12488].[11368].[2021.04.05.01.22.05.463667].SRV1.INF:Main.py.on_data_ready.47:Cx=188 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0222].[12488].[11368].[2021.04.05.01.22.05.471672].SRV1.INF:Main.py.on_data_ready.47:Cx=189 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0223].[12488].[11368].[2021.04.05.01.22.05.479678].SRV1.INF:Main.py.on_data_ready.47:Cx=190 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0224].[12488].[11368].[2021.04.05.01.22.05.487182].SRV1.INF:Main.py.on_data_ready.47:Cx=191 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0225].[12488].[11368].[2021.04.05.01.22.05.495188].SRV1.INF:Main.py.on_data_ready.47:Cx=192 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0226].[12488].[11368].[2021.04.05.01.22.05.503193].SRV1.INF:Main.py.on_data_ready.47:Cx=193 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0227].[12488].[11368].[2021.04.05.01.22.05.510698].SRV1.INF:Main.py.on_data_ready.47:Cx=194 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0228].[12488].[11368].[2021.04.05.01.22.05.518704].SRV1.INF:Main.py.on_data_ready.47:Cx=195 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0229].[12488].[11368].[2021.04.05.01.22.05.526708].SRV1.INF:Main.py.on_data_ready.47:Cx=196 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0230].[12488].[11368].[2021.04.05.01.22.05.534714].SRV1.INF:Main.py.on_data_ready.47:Cx=197 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0231].[12488].[11368].[2021.04.05.01.22.05.543219].SRV1.INF:Main.py.on_data_ready.47:Cx=198 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0232].[12488].[11368].[2021.04.05.01.22.05.551725].SRV1.INF:Main.py.on_data_ready.47:Cx=199 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0233].[12488].[11368].[2021.04.05.01.22.05.560231].SRV1.INF:Main.py.on_data_ready.47:Cx=200 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0234].[12488].[11368].[2021.04.05.01.22.05.568735].SRV1.INF:Main.py.on_data_ready.47:Cx=201 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0235].[12488].[11368].[2021.04.05.01.22.05.577241].SRV1.INF:Main.py.on_data_ready.47:Cx=202 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0236].[12488].[11368].[2021.04.05.01.22.05.585746].SRV1.INF:Main.py.on_data_ready.47:Cx=203 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0237].[12488].[11368].[2021.04.05.01.22.05.594753].SRV1.INF:Main.py.on_data_ready.47:Cx=204 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0238].[12488].[11368].[2021.04.05.01.22.05.603259].SRV1.INF:Main.py.on_data_ready.47:Cx=205 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0239].[12488].[11368].[2021.04.05.01.22.05.612264].SRV1.INF:Main.py.on_data_ready.47:Cx=206 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0240].[12488].[11368].[2021.04.05.01.22.05.620269].SRV1.INF:Main.py.on_data_ready.47:Cx=207 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0241].[12488].[11368].[2021.04.05.01.22.05.628775].SRV1.INF:Main.py.on_data_ready.47:Cx=208 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0242].[12488].[11368].[2021.04.05.01.22.05.636780].SRV1.INF:Main.py.on_data_ready.47:Cx=209 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0243].[12488].[11368].[2021.04.05.01.22.05.645286].SRV1.INF:Main.py.on_data_ready.47:Cx=210 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0244].[12488].[11368].[2021.04.05.01.22.05.653291].SRV1.INF:Main.py.on_data_ready.47:Cx=211 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0245].[12488].[11368].[2021.04.05.01.22.05.661296].SRV1.INF:Main.py.on_data_ready.47:Cx=212 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0246].[12488].[11368].[2021.04.05.01.22.05.669302].SRV1.INF:Main.py.on_data_ready.47:Cx=213 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0247].[12488].[11368].[2021.04.05.01.22.05.677307].SRV1.INF:Main.py.on_data_ready.47:Cx=214 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0248].[12488].[11368].[2021.04.05.01.22.05.685312].SRV1.INF:Main.py.on_data_ready.47:Cx=215 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0249].[12488].[11368].[2021.04.05.01.22.05.693318].SRV1.INF:Main.py.on_data_ready.47:Cx=216 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0250].[12488].[11368].[2021.04.05.01.22.05.701323].SRV1.INF:Main.py.on_data_ready.47:Cx=217 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0251].[12488].[11368].[2021.04.05.01.22.05.708828].SRV1.INF:Main.py.on_data_ready.47:Cx=218 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0252].[12488].[11368].[2021.04.05.01.22.05.716833].SRV1.INF:Main.py.on_data_ready.47:Cx=219 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0253].[12488].[11368].[2021.04.05.01.22.05.724338].SRV1.INF:Main.py.on_data_ready.47:Cx=220 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0254].[12488].[11368].[2021.04.05.01.22.05.732344].SRV1.INF:Main.py.on_data_ready.47:Cx=221 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0255].[12488].[11368].[2021.04.05.01.22.05.739849].SRV1.INF:Main.py.on_data_ready.47:Cx=222 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0256].[12488].[11368].[2021.04.05.01.22.05.747854].SRV1.INF:Main.py.on_data_ready.47:Cx=223 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0257].[12488].[11368].[2021.04.05.01.22.05.755359].SRV1.INF:Main.py.on_data_ready.47:Cx=224 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0258].[12488].[11368].[2021.04.05.01.22.05.763364].SRV1.INF:Main.py.on_data_ready.47:Cx=225 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0259].[12488].[11368].[2021.04.05.01.22.05.771369].SRV1.INF:Main.py.on_data_ready.47:Cx=226 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0260].[12488].[11368].[2021.04.05.01.22.05.779374].SRV1.INF:Main.py.on_data_ready.47:Cx=227 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0261].[12488].[11368].[2021.04.05.01.22.05.786880].SRV1.INF:Main.py.on_data_ready.47:Cx=228 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0262].[12488].[11368].[2021.04.05.01.22.05.795385].SRV1.INF:Main.py.on_data_ready.47:Cx=229 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0263].[12488].[11368].[2021.04.05.01.22.05.803390].SRV1.INF:Main.py.on_data_ready.47:Cx=230 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0264].[12488].[11368].[2021.04.05.01.22.05.810895].SRV1.INF:Main.py.on_data_ready.47:Cx=231 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0265].[12488].[11368].[2021.04.05.01.22.05.818400].SRV1.INF:Main.py.on_data_ready.47:Cx=232 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0266].[12488].[11368].[2021.04.05.01.22.05.826405].SRV1.INF:Main.py.on_data_ready.47:Cx=233 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0267].[12488].[11368].[2021.04.05.01.22.05.833911].SRV1.INF:Main.py.on_data_ready.47:Cx=234 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0268].[12488].[11368].[2021.04.05.01.22.05.841415].SRV1.INF:Main.py.on_data_ready.47:Cx=235 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0269].[12488].[11368].[2021.04.05.01.22.05.848920].SRV1.INF:Main.py.on_data_ready.47:Cx=236 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0270].[12488].[11368].[2021.04.05.01.22.05.856927].SRV1.INF:Main.py.on_data_ready.47:Cx=237 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0271].[12488].[11368].[2021.04.05.01.22.05.864431].SRV1.INF:Main.py.on_data_ready.47:Cx=238 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0272].[12488].[11368].[2021.04.05.01.22.05.871936].SRV1.INF:Main.py.on_data_ready.47:Cx=239 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0273].[12488].[11368].[2021.04.05.01.22.05.879441].SRV1.INF:Main.py.on_data_ready.47:Cx=240 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B480>
[0274].[12488].[11368].[2021.04.05.01.22.05.886946].SRV1.INF:Main.py.on_data_ready.47:Cx=241 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0275].[12488].[11368].[2021.04.05.01.22.05.894951].SRV1.INF:Main.py.on_data_ready.47:Cx=242 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0276].[12488].[11368].[2021.04.05.01.22.05.902456].SRV1.INF:Main.py.on_data_ready.47:Cx=243 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0277].[12488].[11368].[2021.04.05.01.22.05.909961].SRV1.INF:Main.py.on_data_ready.47:Cx=244 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0278].[12488].[11368].[2021.04.05.01.22.05.917466].SRV1.INF:Main.py.on_data_ready.47:Cx=245 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0279].[12488].[11368].[2021.04.05.01.22.05.924972].SRV1.INF:Main.py.on_data_ready.47:Cx=246 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0280].[12488].[11368].[2021.04.05.01.22.05.933478].SRV1.INF:Main.py.on_data_ready.47:Cx=247 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0281].[12488].[11368].[2021.04.05.01.22.05.942483].SRV1.INF:Main.py.on_data_ready.47:Cx=248 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0282].[12488].[11368].[2021.04.05.01.22.05.950988].SRV1.INF:Main.py.on_data_ready.47:Cx=249 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0283].[12488].[11368].[2021.04.05.01.22.05.959494].SRV1.INF:Main.py.on_data_ready.47:Cx=250 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0284].[12488].[11368].[2021.04.05.01.22.05.967999].SRV1.INF:Main.py.on_data_ready.47:Cx=251 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0285].[12488].[11368].[2021.04.05.01.22.05.976505].SRV1.INF:Main.py.on_data_ready.47:Cx=252 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0286].[12488].[11368].[2021.04.05.01.22.05.985511].SRV1.INF:Main.py.on_data_ready.47:Cx=253 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0287].[12488].[11368].[2021.04.05.01.22.05.995518].SRV1.INF:Main.py.on_data_ready.47:Cx=254 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0288].[12488].[11368].[2021.04.05.01.22.06.004023].SRV1.INF:Main.py.on_data_ready.47:Cx=255 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0289].[12488].[11368].[2021.04.05.01.22.06.012029].SRV1.INF:Main.py.on_data_ready.47:Cx=256 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0290].[12488].[11368].[2021.04.05.01.22.06.020535].SRV1.INF:Main.py.on_data_ready.47:Cx=257 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0291].[12488].[11368].[2021.04.05.01.22.06.028541].SRV1.INF:Main.py.on_data_ready.47:Cx=258 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0292].[12488].[11368].[2021.04.05.01.22.06.037046].SRV1.INF:Main.py.on_data_ready.47:Cx=259 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0293].[12488].[11368].[2021.04.05.01.22.06.045051].SRV1.INF:Main.py.on_data_ready.47:Cx=260 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0294].[12488].[11368].[2021.04.05.01.22.06.053557].SRV1.INF:Main.py.on_data_ready.47:Cx=261 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0295].[12488].[11368].[2021.04.05.01.22.06.062063].SRV1.INF:Main.py.on_data_ready.47:Cx=262 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0296].[12488].[11368].[2021.04.05.01.22.06.070567].SRV1.INF:Main.py.on_data_ready.47:Cx=263 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0297].[12488].[11368].[2021.04.05.01.22.06.078573].SRV1.INF:Main.py.on_data_ready.47:Cx=264 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0298].[12488].[11368].[2021.04.05.01.22.06.087078].SRV1.INF:Main.py.on_data_ready.47:Cx=265 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0299].[12488].[11368].[2021.04.05.01.22.06.095584].SRV1.INF:Main.py.on_data_ready.47:Cx=266 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0300].[12488].[11368].[2021.04.05.01.22.06.103589].SRV1.INF:Main.py.on_data_ready.47:Cx=267 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0301].[12488].[11368].[2021.04.05.01.22.06.112095].SRV1.INF:Main.py.on_data_ready.47:Cx=268 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0302].[12488].[11368].[2021.04.05.01.22.06.120100].SRV1.INF:Main.py.on_data_ready.47:Cx=269 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0303].[12488].[11368].[2021.04.05.01.22.06.129106].SRV1.INF:Main.py.on_data_ready.47:Cx=270 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0304].[12488].[11368].[2021.04.05.01.22.06.137612].SRV1.INF:Main.py.on_data_ready.47:Cx=271 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0305].[12488].[11368].[2021.04.05.01.22.06.146118].SRV1.INF:Main.py.on_data_ready.47:Cx=272 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0306].[12488].[11368].[2021.04.05.01.22.06.154123].SRV1.INF:Main.py.on_data_ready.47:Cx=273 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
[0307].[12488].[11368].[2021.04.05.01.22.06.162128].SRV1.INF:Main.py.on_data_ready.47:Cx=274 Deðer1 from<sip.voidptr object at 0x000000C8AAA8B3F0>
